date,slot,grid_contract,grid_emergency,charge,discharge,soc_start,soc_end,interval_start,interval_end
2025-09-21,125,859.8266666666667,0.0,0.0,0.0,1312.8350185185159,1312.8350185185159,2025-09-21T21:00:00,2025-09-21T21:10:00
2025-09-21,126,789.3782666666666,28.684200000000033,0.0,0.0,1312.8350185185159,1312.8350185185159,2025-09-21T21:10:00,2025-09-21T21:20:00
2025-09-21,127,750.5223666666667,52.124533333333375,0.0,0.0,1312.8350185185159,1312.8350185185159,2025-09-21T21:20:00,2025-09-21T21:30:00
2025-09-21,128,795.0933333333334,0.0,0.0,0.0,1312.8350185185159,1312.8350185185159,2025-09-21T21:30:00,2025-09-21T21:40:00
2025-09-21,129,834.0772166666667,4.238066666666668,0.0,0.0,1312.8350185185159,1312.8350185185159,2025-09-21T21:40:00,2025-09-21T21:50:00
2025-09-21,130,748.8180000000001,17.939149999999927,-0.0,0.0,1312.8350185185159,1312.8350185185159,2025-09-21T21:50:00,2025-09-21T22:00:00
2025-09-21,131,1447.9316666666666,0.0,833.3333333333333,0.0,1312.8350185185159,2062.835018518516,2025-09-21T22:00:00,2025-09-21T22:10:00
2025-09-21,132,1459.4490333333333,0.0,833.3333333333333,0.0,2062.835018518516,2812.835018518516,2025-09-21T22:10:00,2025-09-21T22:20:00
2025-09-21,133,661.1521666666666,0.0,0.0,0.0,2812.835018518516,2812.835018518516,2025-09-21T22:20:00,2025-09-21T22:30:00
2025-09-21,134,1464.3533333333332,0.0,833.3333333333333,0.0,2812.835018518516,3562.835018518516,2025-09-21T22:30:00,2025-09-21T22:40:00
2025-09-21,135,1407.5583666666666,4.508433333333414,833.3333333333333,0.0,3562.835018518516,4312.835018518515,2025-09-21T22:40:00,2025-09-21T22:50:00
2025-09-21,136,1407.0342,37.11681666666664,833.3333333333333,0.0,4312.835018518515,5062.835018518515,2025-09-21T22:50:00,2025-09-21T23:00:00
2025-09-21,137,1452.6566666666668,5.059999999999945,833.3333333333333,0.0,5062.835018518515,5812.835018518515,2025-09-21T23:00:00,2025-09-21T23:10:00
2025-09-21,138,1296.3420806650583,0.0,666.6666639983919,0.0,5812.835018518515,6412.835016117068,2025-09-21T23:10:00,2025-09-21T23:20:00
2025-09-21,139,1479.4458666666665,0.0,833.3333333333333,0.0,6412.835016117068,7162.835016117068,2025-09-21T23:20:00,2025-09-21T23:30:00
2025-09-21,140,1491.8466666666666,0.0,833.3333333333333,0.0,7162.835016117068,7912.835016117068,2025-09-21T23:30:00,2025-09-21T23:40:00
2025-09-21,141,1442.3722333333333,0.0,833.3333333333333,0.0,7912.835016117068,8662.835016117067,2025-09-21T23:40:00,2025-09-21T23:50:00
2025-09-21,142,578.66495,0.0,0.0,0.0,8662.835016117067,8662.835016117067,2025-09-21T23:50:00,2025-09-22T00:00:00
2025-09-21,143,603.9466666666666,0.0,0.0,0.0,8662.835016117067,8662.835016117067,2025-09-22T00:00:00,2025-09-22T00:10:00
2025-09-22,0,1341.511423875892,8.122966666666798,707.9610905425586,0.0,8662.835016117067,9299.99999760537,2025-09-22T00:10:00,2025-09-22T00:20:00
2025-09-22,1,1424.2430166666666,27.957383333333382,833.3333333333333,0.0,9299.99999760537,10049.99999760537,2025-09-22T00:20:00,2025-09-22T00:30:00
2025-09-22,2,534.2833333333333,19.021666666666647,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T00:30:00,2025-09-22T00:40:00
2025-09-22,3,594.0681666666667,26.908416666666653,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T00:40:00,2025-09-22T00:50:00
2025-09-22,4,634.6648,7.307566666666617,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T00:50:00,2025-09-22T01:00:00
2025-09-22,5,599.5016666666667,0.0,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T01:00:00,2025-09-22T01:10:00
2025-09-22,6,565.54065,8.289999999999964,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T01:10:00,2025-09-22T01:20:00
2025-09-22,7,555.55455,23.91626666666673,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T01:20:00,2025-09-22T01:30:00
2025-09-22,8,576.015,4.440000000000055,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T01:30:00,2025-09-22T01:40:00
2025-09-22,9,618.70725,1.7124333333332515,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T01:40:00,2025-09-22T01:50:00
2025-09-22,10,624.6411833333333,6.120550000000094,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T01:50:00,2025-09-22T02:00:00
2025-09-22,11,599.9366666666666,2.673333333333403,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T02:00:00,2025-09-22T02:10:00
2025-09-22,12,603.4707500000001,0.0,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T02:10:00,2025-09-22T02:20:00
2025-09-22,13,596.63205,0.0,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T02:20:00,2025-09-22T02:30:00
2025-09-22,14,575.8316666666666,0.0,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T02:30:00,2025-09-22T02:40:00
2025-09-22,15,579.8300666666667,21.23406666666665,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T02:40:00,2025-09-22T02:50:00
2025-09-22,16,577.6303666666666,44.6728333333333,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T02:50:00,2025-09-22T03:00:00
2025-09-22,17,562.0483333333333,48.5,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T03:00:00,2025-09-22T03:10:00
2025-09-22,18,562.6837666666667,30.313933333333352,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T03:10:00,2025-09-22T03:20:00
2025-09-22,19,587.5720166666666,9.255300000000034,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T03:20:00,2025-09-22T03:30:00
2025-09-22,20,615.1266666666667,4.134999999999991,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T03:30:00,2025-09-22T03:40:00
2025-09-22,21,612.6986,17.248833333333323,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T03:40:00,2025-09-22T03:50:00
2025-09-22,22,598.03905,9.99868333333336,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T03:50:00,2025-09-22T04:00:00
2025-09-22,23,592.0133333333333,0.0,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T04:00:00,2025-09-22T04:10:00
2025-09-22,24,600.3882,16.73181666666667,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T04:10:00,2025-09-22T04:20:00
2025-09-22,25,608.0977166666667,16.571199999999976,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T04:20:00,2025-09-22T04:30:00
2025-09-22,26,608.005,0.0,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T04:30:00,2025-09-22T04:40:00
2025-09-22,27,606.3580833333333,0.0,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T04:40:00,2025-09-22T04:50:00
2025-09-22,28,609.8438166666666,0.0,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T04:50:00,2025-09-22T05:00:00
2025-09-22,29,602.5483333333333,0.0,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T05:00:00,2025-09-22T05:10:00
2025-09-22,30,567.9261,34.39231666666668,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T05:10:00,2025-09-22T05:20:00
2025-09-22,31,573.0933166666666,48.034033333333355,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T05:20:00,2025-09-22T05:30:00
2025-09-22,32,609.9833333333333,22.74333333333334,0.0,0.0,10049.99999760537,10049.99999760537,2025-09-22T05:30:00,2025-09-22T05:40:00
2025-09-22,33,1451.429,0.0,833.3333333333333,0.0,10049.99999760537,10799.99999760537,2025-09-22T05:40:00,2025-09-22T05:50:00
2025-09-22,34,623.092968821834,0.0,0.0,82.55083117816619,10799.99999760537,10708.276851851851,2025-09-22T05:50:00,2025-09-22T06:00:00
2025-09-22,35,0.0,0.0,0.0,779.465,10708.276851851851,9842.204629629628,2025-09-22T06:00:00,2025-09-22T06:10:00
2025-09-22,36,0.0,22.289166666666706,0.0,774.0837833333333,9842.204629629628,8982.111537037035,2025-09-22T06:10:00,2025-09-22T06:20:00
2025-09-22,37,0.0,37.49501666666666,0.0,699.5055833333333,8982.111537037035,8204.88311111111,2025-09-22T06:20:00,2025-09-22T06:30:00
2025-09-22,38,0.0,0.0,0.0,673.4579166666667,8204.88311111111,7456.596537037036,2025-09-22T06:30:00,2025-09-22T06:40:00
2025-09-22,39,0.0,0.0,0.0,650.4204666666667,7456.596537037036,6733.907129629629,2025-09-22T06:40:00,2025-09-22T06:50:00
2025-09-22,40,0.0,0.0,0.0,578.8180166666666,6733.907129629629,6090.775999999999,2025-09-22T06:50:00,2025-09-22T07:00:00
2025-09-22,41,0.0,45.767500000000155,0.0,489.21374999999995,6090.775999999999,5547.205166666666,2025-09-22T07:00:00,2025-09-22T07:10:00
2025-09-22,42,0.0,0.0,0.0,462.2184333333334,5547.205166666666,5033.629129629629,2025-09-22T07:10:00,2025-09-22T07:20:00
2025-09-22,43,0.0,0.0,0.0,450.0687333333333,5033.629129629629,4533.552759259258,2025-09-22T07:20:00,2025-09-22T07:30:00
2025-09-22,44,0.0,0.0,0.0,386.72625,4533.552759259258,4103.856925925925,2025-09-22T07:30:00,2025-09-22T07:40:00
2025-09-22,45,0.0,0.0,0.0,276.8417333333335,4103.856925925925,3796.2549999999987,2025-09-22T07:40:00,2025-09-22T07:50:00
2025-09-22,46,0.0,0.0,0.0,333.92566666666664,3796.2549999999987,3425.2264814814803,2025-09-22T07:50:00,2025-09-22T08:00:00
2025-09-22,47,0.0,27.436666666666497,0.0,482.1741666666668,3425.2264814814803,2889.477407407406,2025-09-22T08:00:00,2025-09-22T08:10:00
2025-09-22,48,0.0,31.654633333333095,0.0,415.3030333333335,2889.477407407406,2428.029592592591,2025-09-22T08:10:00,2025-09-22T08:20:00
2025-09-22,49,0.0,80.94719999999995,0.0,266.6226833333334,2428.029592592591,2131.782166666665,2025-09-22T08:20:00,2025-09-22T08:30:00
2025-09-22,50,0.0,117.70916666666653,0.0,193.13333333333333,2131.782166666665,1917.1895740740724,2025-09-22T08:30:00,2025-09-22T08:40:00
2025-09-22,51,0.0,9.50468333333356,0.0,220.30841666666652,1917.1895740740724,1672.402444444443,2025-09-22T08:40:00,2025-09-22T08:50:00
2025-09-22,52,0.0,0.0,0.0,213.09793333333334,1672.402444444443,1435.6269629629617,2025-09-22T08:50:00,2025-09-22T09:00:00
2025-09-22,53,0.0,0.0,0.0,127.97083333333342,1435.6269629629617,1293.4371481481467,2025-09-22T09:00:00,2025-09-22T09:10:00
2025-09-22,54,0.0,21.315666666666743,0.0,43.67439999999988,1293.4371481481467,1244.9100370370356,2025-09-22T09:10:00,2025-09-22T09:20:00
2025-09-22,55,0.0,24.31809999999996,0.0,2.3669499999998607,1244.9100370370356,1242.2800925925912,2025-09-22T09:20:00,2025-09-22T09:30:00
2025-09-22,56,0.0,30.23416666666685,33.93125000000009,0.0,1242.2800925925912,1272.8182175925913,2025-09-22T09:30:00,2025-09-22T09:40:00
2025-09-22,57,0.0,56.12051666666662,136.13861666666662,0.0,1272.8182175925913,1395.3429725925912,2025-09-22T09:40:00,2025-09-22T09:50:00
2025-09-22,58,0.0,105.5626000000002,231.86035000000015,0.0,1395.3429725925912,1604.0172875925914,2025-09-22T09:50:00,2025-09-22T10:00:00
2025-09-22,59,0.0,0.0,0.0,0.0,1604.0172875925914,1604.0172875925914,2025-09-22T10:00:00,2025-09-22T10:10:00
2025-09-22,60,0.0,167.65070000000014,320.0185333333334,0.0,1604.0172875925914,1892.0339675925916,2025-09-22T10:10:00,2025-09-22T10:20:00
2025-09-22,61,0.0,151.09646666666663,344.7075666666667,0.0,1892.0339675925916,2202.2707775925915,2025-09-22T10:20:00,2025-09-22T10:30:00
2025-09-22,62,0.0,163.36166666666668,394.35458333333327,0.0,2202.2707775925915,2557.1899025925914,2025-09-22T10:30:00,2025-09-22T10:40:00
2025-09-22,63,0.0,259.8766499999997,507.9077666666665,0.0,2557.1899025925914,3014.3068925925913,2025-09-22T10:40:00,2025-09-22T10:50:00
2025-09-22,64,0.0,332.4718166666669,582.0640666666667,0.0,3014.3068925925913,3538.1645525925915,2025-09-22T10:50:00,2025-09-22T11:00:00
2025-09-22,65,0.0,306.9075,565.3816666666667,0.0,3538.1645525925915,4047.0080525925914,2025-09-22T11:00:00,2025-09-22T11:10:00
2025-09-22,66,0.0,213.27626666666674,505.59394999999995,0.0,4047.0080525925914,4502.042607592592,2025-09-22T11:10:00,2025-09-22T11:20:00
2025-09-22,67,0.0,190.4046000000003,490.70763333333343,0.0,4502.042607592592,4943.679477592592,2025-09-22T11:20:00,2025-09-22T11:30:00
2025-09-22,68,0.0,231.5879166666664,503.68416666666644,0.0,4943.679477592592,5396.995227592592,2025-09-22T11:30:00,2025-09-22T11:40:00
2025-09-22,69,0.0,0.0,36.623183333332335,0.0,5396.995227592592,5429.956092592591,2025-09-22T11:40:00,2025-09-22T11:50:00
2025-09-22,70,0.0,213.6737999999998,532.4669166666665,0.0,5429.956092592591,5909.176317592591,2025-09-22T11:50:00,2025-09-22T12:00:00
2025-09-22,71,0.0,233.28833333333318,642.5041666666666,0.0,5909.176317592591,6487.430067592591,2025-09-22T12:00:00,2025-09-22T12:10:00
2025-09-22,72,0.0,178.12951666666663,595.1588333333334,0.0,6487.430067592591,7023.073017592591,2025-09-22T12:10:00,2025-09-22T12:20:00
2025-09-22,73,0.0,158.96211666666682,532.9940666666668,0.0,7023.073017592591,7502.767677592591,2025-09-22T12:20:00,2025-09-22T12:30:00
2025-09-22,74,0.0,199.2379166666667,538.4179166666667,0.0,7502.767677592591,7987.343802592591,2025-09-22T12:30:00,2025-09-22T12:40:00
2025-09-22,75,0.0,196.0144333333335,542.1161000000001,0.0,7987.343802592591,8475.24829259259,2025-09-22T12:40:00,2025-09-22T12:50:00
2025-09-22,76,0.0,104.79363333333322,471.73419999999976,0.0,8475.24829259259,8899.80907259259,2025-09-22T12:50:00,2025-09-22T13:00:00
2025-09-22,77,0.0,19.091249999999945,363.365,0.0,8899.80907259259,9226.83757259259,2025-09-22T13:00:00,2025-09-22T13:10:00
2025-09-22,78,0.0,79.57789999999977,324.99238333333324,0.0,9226.83757259259,9519.330717592591,2025-09-22T13:10:00,2025-09-22T13:20:00
2025-09-22,79,0.0,134.12040000000002,322.71426666666684,0.0,9519.330717592591,9809.77355759259,2025-09-22T13:20:00,2025-09-22T13:30:00
2025-09-22,80,0.0,93.67041666666705,304.0783333333335,0.0,9809.77355759259,10083.444057592591,2025-09-22T13:30:00,2025-09-22T13:40:00
2025-09-22,81,0.0,22.560533333333524,254.37869999999998,0.0,10083.444057592591,10312.38488759259,2025-09-22T13:40:00,2025-09-22T13:50:00
2025-09-22,82,0.0,39.510516666666945,232.6842833333335,0.0,10312.38488759259,10521.80074259259,2025-09-22T13:50:00,2025-09-22T14:00:00
2025-09-22,83,0.0,78.84999999999991,207.13958333333335,0.0,10521.80074259259,10708.22636759259,2025-09-22T14:00:00,2025-09-22T14:10:00
2025-09-22,84,0.0,0.0,95.46983333333333,0.0,10708.22636759259,10794.14921759259,2025-09-22T14:10:00,2025-09-22T14:20:00
2025-09-22,85,0.0,0.0,0.0,0.0,10794.14921759259,10794.14921759259,2025-09-22T14:20:00,2025-09-22T14:30:00
2025-09-22,86,0.0,0.0,6.500869341566108,0.0,10794.14921759259,10800.0,2025-09-22T14:30:00,2025-09-22T14:40:00
2025-09-22,87,0.0,4.375299999999925,0.0,10.647133333333272,10800.0,10788.169851851851,2025-09-22T14:40:00,2025-09-22T14:50:00
2025-09-22,88,0.0,0.0,0.0,107.37826666666672,10788.169851851851,10668.860666666666,2025-09-22T14:50:00,2025-09-22T15:00:00
2025-09-22,89,184.04291666666688,0.0,0.0,0.0,10668.860666666666,10668.860666666666,2025-09-22T15:00:00,2025-09-22T15:10:00
2025-09-22,90,375.70158703703714,0.0,145.71037037037033,0.0,10668.860666666666,10799.999999999998,2025-09-22T15:10:00,2025-09-22T15:20:00
2025-09-22,91,248.63794999999993,0.20804999999995744,0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T15:20:00,2025-09-22T15:30:00
2025-09-22,92,262.15291666666656,47.5795833333334,0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T15:30:00,2025-09-22T15:40:00
2025-09-22,93,302.1814499999999,55.29096666666669,0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T15:40:00,2025-09-22T15:50:00
2025-09-22,94,374.00306666666665,36.27335000000005,0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T15:50:00,2025-09-22T16:00:00
2025-09-22,95,439.44916666666666,23.82041666666646,0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T16:00:00,2025-09-22T16:10:00
2025-09-22,96,454.6496000000001,50.556949999999915,-0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T16:10:00,2025-09-22T16:20:00
2025-09-22,97,495.50431666666657,106.49410000000006,0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T16:20:00,2025-09-22T16:30:00
2025-09-22,98,573.57375,138.03666666666658,0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T16:30:00,2025-09-22T16:40:00
2025-09-22,99,625.8231666666668,94.47043333333312,0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T16:40:00,2025-09-22T16:50:00
2025-09-22,100,668.5368666666666,64.30996666666687,-0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T16:50:00,2025-09-22T17:00:00
2025-09-22,101,715.19625,87.43208333333342,0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T17:00:00,2025-09-22T17:10:00
2025-09-22,102,761.8069833333334,116.51838333333339,0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T17:10:00,2025-09-22T17:20:00
2025-09-22,103,828.2718333333333,94.24146666666661,0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T17:20:00,2025-09-22T17:30:00
2025-09-22,104,920.4141666666667,42.413750000000064,0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T17:30:00,2025-09-22T17:40:00
2025-09-22,105,1001.2566666666667,31.231283333333337,0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T17:40:00,2025-09-22T17:50:00
2025-09-22,106,952.0240166666666,5.304483333333426,0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T17:50:00,2025-09-22T18:00:00
2025-09-22,107,819.11875,0.0,0.0,-0.0,10799.999999999998,10799.999999999998,2025-09-22T18:00:00,2025-09-22T18:10:00
2025-09-22,108,776.9768833333334,0.0,0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T18:10:00,2025-09-22T18:20:00
2025-09-22,109,773.42655,12.024616666666702,0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T18:20:00,2025-09-22T18:30:00
2025-09-22,110,770.0816666666666,30.33833333333348,0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T18:30:00,2025-09-22T18:40:00
2025-09-22,111,787.0546666666667,0.0,0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T18:40:00,2025-09-22T18:50:00
2025-09-22,112,801.7375166666667,0.0,0.0,0.0,10799.999999999998,10799.999999999998,2025-09-22T18:50:00,2025-09-22T19:00:00
2025-09-22,113,0.0,0.0,0.0,791.9316666666667,10799.999999999998,9920.075925925925,2025-09-22T19:00:00,2025-09-22T19:10:00
2025-09-22,114,0.0,0.0,0.0,794.67675,9920.075925925925,9037.101759259258,2025-09-22T19:10:00,2025-09-22T19:20:00
2025-09-22,115,0.0,0.0,0.0,766.3983,9037.101759259258,8185.548092592591,2025-09-22T19:20:00,2025-09-22T19:30:00
2025-09-22,116,0.0,1.8033333333332848,0.0,753.4166666666666,8185.548092592591,7348.418462962962,2025-09-22T19:30:00,2025-09-22T19:40:00
2025-09-22,117,0.0,0.0,0.0,802.0458166666667,7348.418462962962,6457.256444444443,2025-09-22T19:40:00,2025-09-22T19:50:00
2025-09-22,118,1.1717666666667128,7.4774666666667695,0.0,833.3333333333333,6457.256444444443,5531.330518518517,2025-09-22T19:50:00,2025-09-22T20:00:00
2025-09-22,119,0.0,44.6816666666665,0.0,799.5583333333334,5531.330518518517,4642.932370370369,2025-09-22T20:00:00,2025-09-22T20:10:00
2025-09-22,120,0.0,32.65194999999994,0.0,799.6869333333334,4642.932370370369,3754.391333333332,2025-09-22T20:10:00,2025-09-22T20:20:00
2025-09-22,121,187.88006666667354,0.0,0.0,618.9745333333265,3754.391333333332,3066.6418518518585,2025-09-22T20:20:00,2025-09-22T20:30:00
2025-09-22,122,0.0,0.0,0.0,782.8433333333334,3066.6418518518585,2196.815925925933,2025-09-22T20:30:00,2025-09-22T20:40:00
2025-09-22,123,0.0,0.0,0.0,792.5992,2196.815925925933,1316.150148148155,2025-09-22T20:40:00,2025-09-22T20:50:00
2025-09-22,124,802.1362166666667,0.0,0.0,0.0,1316.150148148155,1316.150148148155,2025-09-22T20:50:00,2025-09-22T21:00:00
2025-09-22,125,814.1316666666667,0.0,0.0,0.0,1316.150148148155,1316.150148148155,2025-09-22T21:00:00,2025-09-22T21:10:00
2025-09-22,126,811.1716,44.96695,0.0,0.0,1316.150148148155,1316.150148148155,2025-09-22T21:10:00,2025-09-22T21:20:00
2025-09-22,127,785.0390833333332,71.84096666666687,0.0,0.0,1316.150148148155,1316.150148148155,2025-09-22T21:20:00,2025-09-22T21:30:00
2025-09-22,128,773.3433333333334,26.73166666666657,0.0,0.0,1316.150148148155,1316.150148148155,2025-09-22T21:30:00,2025-09-22T21:40:00
2025-09-22,129,805.4538833333335,28.935283333333473,0.0,-2.1165262518743654e-13,1316.150148148155,1316.1501481481553,2025-09-22T21:40:00,2025-09-22T21:50:00
2025-09-22,130,718.3501166666666,66.42053333333331,0.0,0.0,1316.1501481481553,1316.1501481481553,2025-09-22T21:50:00,2025-09-22T22:00:00
2025-09-22,131,1399.4116666666664,67.60833333333358,833.3333333333333,0.0,1316.1501481481553,2066.1501481481555,2025-09-22T22:00:00,2025-09-22T22:10:00
2025-09-22,132,1409.5801166666665,0.0,833.3333333333333,0.0,2066.1501481481555,2816.1501481481555,2025-09-22T22:10:00,2025-09-22T22:20:00
2025-09-22,133,615.0310833333333,0.0,0.0,0.0,2816.1501481481555,2816.1501481481555,2025-09-22T22:20:00,2025-09-22T22:30:00
2025-09-22,134,1444.67,0.0,833.3333333333333,0.0,2816.1501481481555,3566.1501481481555,2025-09-22T22:30:00,2025-09-22T22:40:00
2025-09-22,135,1459.4535666666666,0.0,833.3333333333333,0.0,3566.1501481481555,4316.1501481481555,2025-09-22T22:40:00,2025-09-22T22:50:00
2025-09-22,136,1459.9999666666668,0.0,833.3333333333333,0.0,4316.1501481481555,5066.1501481481555,2025-09-22T22:50:00,2025-09-22T23:00:00
2025-09-22,137,1437.395,55.20666666666648,833.3333333333333,0.0,5066.1501481481555,5816.1501481481555,2025-09-22T23:00:00,2025-09-22T23:10:00
2025-09-22,138,1426.7701666666667,33.34049999999979,833.3333333333333,0.0,5816.1501481481555,6566.1501481481555,2025-09-22T23:10:00,2025-09-22T23:20:00
2025-09-22,139,1442.0868333333333,15.176849999999831,833.3333333333333,0.0,6566.1501481481555,7316.1501481481555,2025-09-22T23:20:00,2025-09-22T23:30:00
2025-09-22,140,1454.6383333333333,29.49499999999989,833.3333333333333,0.0,7316.1501481481555,8066.1501481481555,2025-09-22T23:30:00,2025-09-22T23:40:00
2025-09-22,141,1423.5872666666664,11.153616666666949,833.3333333333333,0.0,8066.1501481481555,8816.150148148155,2025-09-22T23:40:00,2025-09-22T23:50:00
2025-09-22,142,571.6126666666667,0.0,0.0,0.0,8816.150148148155,8816.150148148155,2025-09-22T23:50:00,2025-09-23T00:00:00
2025-09-22,143,601.0066666666667,0.0,0.0,0.0,8816.150148148155,8816.150148148155,2025-09-23T00:00:00,2025-09-23T00:10:00
2025-09-23,0,1193.801913168716,0.0,537.6109465020494,0.0,8816.150148148155,9300.0,2025-09-23T00:10:00,2025-09-23T00:20:00
2025-09-23,1,1500.06695,0.0,833.3333333333333,0.0,9300.0,10050.0,2025-09-23T00:20:00,2025-09-23T00:30:00
2025-09-23,2,625.2266666666667,0.0,0.0,0.0,10050.0,10050.0,2025-09-23T00:30:00,2025-09-23T00:40:00
2025-09-23,3,588.6305166666667,9.878399999999942,0.0,0.0,10050.0,10050.0,2025-09-23T00:40:00,2025-09-23T00:50:00
2025-09-23,4,572.78095,33.72970000000009,0.0,0.0,10050.0,10050.0,2025-09-23T00:50:00,2025-09-23T01:00:00
2025-09-23,5,575.7566666666667,14.013333333333321,0.0,0.0,10050.0,10050.0,2025-09-23T01:00:00,2025-09-23T01:10:00
2025-09-23,6,586.2062999999999,11.147050000000036,0.0,0.0,10050.0,10050.0,2025-09-23T01:10:00,2025-09-23T01:20:00
2025-09-23,7,582.92165,0.0,0.0,0.0,10050.0,10050.0,2025-09-23T01:20:00,2025-09-23T01:30:00
2025-09-23,8,570.4566666666666,0.0,0.0,0.0,10050.0,10050.0,2025-09-23T01:30:00,2025-09-23T01:40:00
2025-09-23,9,576.1825666666667,7.870783333333293,0.0,0.0,10050.0,10050.0,2025-09-23T01:40:00,2025-09-23T01:50:00
2025-09-23,10,604.6679166666667,0.0,0.0,0.0,10050.0,10050.0,2025-09-23T01:50:00,2025-09-23T02:00:00
2025-09-23,11,621.295,0.0,0.0,0.0,10050.0,10050.0,2025-09-23T02:00:00,2025-09-23T02:10:00
2025-09-23,12,586.7885666666667,17.77448333333325,0.0,0.0,10050.0,10050.0,2025-09-23T02:10:00,2025-09-23T02:20:00
2025-09-23,13,572.6755833333333,35.123966666666774,0.0,0.0,10050.0,10050.0,2025-09-23T02:20:00,2025-09-23T02:30:00
2025-09-23,14,604.0916666666667,0.0,0.0,0.0,10050.0,10050.0,2025-09-23T02:30:00,2025-09-23T02:40:00
2025-09-23,15,633.2806666666667,0.0,0.0,0.0,10050.0,10050.0,2025-09-23T02:40:00,2025-09-23T02:50:00
2025-09-23,16,621.6542166666667,0.0,0.0,0.0,10050.0,10050.0,2025-09-23T02:50:00,2025-09-23T03:00:00
2025-09-23,17,599.9,0.0,0.0,0.0,10050.0,10050.0,2025-09-23T03:00:00,2025-09-23T03:10:00
2025-09-23,18,627.80635,0.0,0.0,0.0,10050.0,10050.0,2025-09-23T03:10:00,2025-09-23T03:20:00
2025-09-23,19,622.0963,0.0,0.0,0.0,10050.0,10050.0,2025-09-23T03:20:00,2025-09-23T03:30:00
2025-09-23,20,581.1933333333333,5.6566666666667516,0.0,0.0,10050.0,10050.0,2025-09-23T03:30:00,2025-09-23T03:40:00
2025-09-23,21,590.3947,0.0,0.0,0.0,10050.0,10050.0,2025-09-23T03:40:00,2025-09-23T03:50:00
2025-09-23,22,611.9051499999999,0.0,0.0,0.0,10050.0,10050.0,2025-09-23T03:50:00,2025-09-23T04:00:00
2025-09-23,23,625.6416666666667,0.0,0.0,0.0,10050.0,10050.0,2025-09-23T04:00:00,2025-09-23T04:10:00
2025-09-23,24,647.9303666666666,0.0,0.0,0.0,10050.0,10050.0,2025-09-23T04:10:00,2025-09-23T04:20:00
2025-09-23,25,644.1480166666666,0.0,0.0,0.0,10050.0,10050.0,2025-09-23T04:20:00,2025-09-23T04:30:00
2025-09-23,26,624.42,0.0,0.0,0.0,10050.0,10050.0,2025-09-23T04:30:00,2025-09-23T04:40:00
2025-09-23,27,633.3117833333333,0.0,0.0,0.0,10050.0,10050.0,2025-09-23T04:40:00,2025-09-23T04:50:00
