date,slot,version,issue_time,quantity
2025-09-14,14,0,2025-09-14T00:00:00,585.47
2025-09-14,15,0,2025-09-14T00:00:00,591.4414833333334
2025-09-14,16,0,2025-09-14T00:00:00,572.9673666666666
2025-09-14,17,0,2025-09-14T00:00:00,558.0066666666667
2025-09-14,18,0,2025-09-14T00:00:00,583.19405
2025-09-14,19,0,2025-09-14T00:00:00,600.4392833333333
2025-09-14,20,0,2025-09-14T00:00:00,596.9583333333334
2025-09-14,21,0,2025-09-14T00:00:00,604.1411833333333
2025-09-14,22,0,2025-09-14T00:00:00,604.0625
2025-09-14,23,0,2025-09-14T00:00:00,594.9216666666667
2025-09-14,24,0,2025-09-14T00:00:00,598.1753666666667
2025-09-14,25,0,2025-09-14T00:00:00,611.5930333333333
2025-09-14,26,0,2025-09-14T00:00:00,617.4966666666667
2025-09-14,27,0,2025-09-14T00:00:00,600.58355
2025-09-14,28,0,2025-09-14T00:00:00,590.6470166666667
2025-09-14,29,0,2025-09-14T00:00:00,600.8983333333333
2025-09-14,30,0,2025-09-14T00:00:00,615.4243361111111
2025-09-14,31,0,2025-09-14T00:00:00,630.0808222222223
2025-09-14,32,0,2025-09-14T00:00:00,619.5532916666667
2025-09-14,33,0,2025-09-14T00:00:00,1410.277111111111
2025-09-14,34,0,2025-09-14T00:00:00,640.1242138888888
2025-09-14,35,0,2025-09-14T00:00:00,0.0
2025-09-14,35,1,2025-09-14T06:00:00,0.0
2025-09-14,36,0,2025-09-14T00:00:00,0.0
2025-09-14,36,1,2025-09-14T06:00:00,0.0
2025-09-14,37,0,2025-09-14T00:00:00,0.0
2025-09-14,37,1,2025-09-14T06:00:00,0.0
2025-09-14,38,0,2025-09-14T00:00:00,0.0
2025-09-14,38,1,2025-09-14T06:00:00,0.0
2025-09-14,39,0,2025-09-14T00:00:00,0.0
2025-09-14,39,1,2025-09-14T06:00:00,0.0
2025-09-14,40,0,2025-09-14T00:00:00,590.003575
2025-09-14,40,1,2025-09-14T06:00:00,0.0
2025-09-14,41,0,2025-09-14T00:00:00,544.3937333333333
2025-09-14,41,1,2025-09-14T06:00:00,0.0
2025-09-14,42,0,2025-09-14T00:00:00,496.51603888888894
2025-09-14,42,1,2025-09-14T06:00:00,0.0
2025-09-14,43,0,2025-09-14T00:00:00,460.97057777777775
2025-09-14,43,1,2025-09-14T06:00:00,44.128569444445645
2025-09-14,44,0,2025-09-14T00:00:00,400.3440833333334
2025-09-14,44,1,2025-09-14T06:00:00,330.65741666666673
2025-09-14,45,0,2025-09-14T00:00:00,600.6424309040698
2025-09-14,45,1,2025-09-14T06:00:00,210.9974055555557
2025-09-14,46,0,2025-09-14T00:00:00,1.2078813599970978e-05
2025-09-14,46,1,2025-09-14T06:00:00,0.0
2025-09-14,47,0,2025-09-14T00:00:00,0.0
2025-09-14,47,1,2025-09-14T06:00:00,0.0
2025-09-14,48,0,2025-09-14T00:00:00,0.0
2025-09-14,48,1,2025-09-14T06:00:00,0.0
2025-09-14,49,0,2025-09-14T00:00:00,0.0
2025-09-14,49,1,2025-09-14T06:00:00,0.0
2025-09-14,50,0,2025-09-14T00:00:00,0.0
2025-09-14,50,1,2025-09-14T06:00:00,0.0
2025-09-14,51,0,2025-09-14T00:00:00,0.0
2025-09-14,51,1,2025-09-14T06:00:00,0.0
2025-09-14,52,0,2025-09-14T00:00:00,0.0
2025-09-14,52,1,2025-09-14T06:00:00,0.0
2025-09-14,53,0,2025-09-14T00:00:00,0.0
2025-09-14,53,1,2025-09-14T06:00:00,0.0
2025-09-14,54,0,2025-09-14T00:00:00,0.0
2025-09-14,54,1,2025-09-14T06:00:00,0.0
2025-09-14,55,0,2025-09-14T00:00:00,0.0
2025-09-14,55,1,2025-09-14T06:00:00,0.0
2025-09-14,56,0,2025-09-14T00:00:00,0.0
2025-09-14,56,1,2025-09-14T06:00:00,0.0
2025-09-14,57,0,2025-09-14T00:00:00,0.0
2025-09-14,57,1,2025-09-14T06:00:00,0.0
2025-09-14,58,0,2025-09-14T00:00:00,0.0
2025-09-14,58,1,2025-09-14T06:00:00,0.0
2025-09-14,59,0,2025-09-14T00:00:00,0.0
2025-09-14,59,1,2025-09-14T06:00:00,0.0
2025-09-14,60,0,2025-09-14T00:00:00,0.0
2025-09-14,60,1,2025-09-14T06:00:00,0.0
2025-09-14,61,0,2025-09-14T00:00:00,0.0
2025-09-14,61,1,2025-09-14T06:00:00,0.0
2025-09-14,62,0,2025-09-14T00:00:00,0.0
2025-09-14,62,1,2025-09-14T06:00:00,0.0
2025-09-14,63,0,2025-09-14T00:00:00,0.0
2025-09-14,63,1,2025-09-14T06:00:00,0.0
2025-09-14,64,0,2025-09-14T00:00:00,0.0
2025-09-14,64,1,2025-09-14T06:00:00,0.0
2025-09-14,65,0,2025-09-14T00:00:00,418.46439722222146
2025-09-14,65,1,2025-09-14T06:00:00,0.0
2025-09-14,66,0,2025-09-14T00:00:00,625.9625694444442
2025-09-14,66,1,2025-09-14T06:00:00,544.946475
2025-09-14,67,0,2025-09-14T00:00:00,620.1760222222222
2025-09-14,67,1,2025-09-14T06:00:00,0.0
2025-09-14,68,0,2025-09-14T00:00:00,596.0281749999998
2025-09-14,68,1,2025-09-14T06:00:00,0.0
2025-09-14,69,0,2025-09-14T00:00:00,664.9146111111108
2025-09-14,69,1,2025-09-14T06:00:00,312.495238888888
2025-09-14,70,0,2025-09-14T00:00:00,687.2396638888888
2025-09-14,70,1,2025-09-14T06:00:00,513.0287249999999
2025-09-14,71,0,2025-09-14T00:00:00,641.6934166666666
2025-09-14,71,1,2025-09-14T06:00:00,444.18376666666666
2025-09-14,71,2,2025-09-14T12:00:00,444.18376666666666
2025-09-14,72,0,2025-09-14T00:00:00,623.2635694444443
2025-09-14,72,1,2025-09-14T06:00:00,441.2835527777779
2025-09-14,72,2,2025-09-14T12:00:00,459.6474666666668
2025-09-14,73,0,2025-09-14T00:00:00,633.0045055555555
2025-09-14,73,1,2025-09-14T06:00:00,466.5541222222224
2025-09-14,73,2,2025-09-14T12:00:00,503.28194999999994
2025-09-14,74,0,2025-09-14T00:00:00,634.8647416666664
2025-09-14,74,1,2025-09-14T06:00:00,483.9439916666664
2025-09-14,74,2,2025-09-14T12:00:00,539.0357333333333
2025-09-14,75,0,2025-09-14T00:00:00,626.2447444444442
2025-09-14,75,1,2025-09-14T06:00:00,490.8536277777778
2025-09-14,75,2,2025-09-14T12:00:00,564.3092833333333
2025-09-14,76,0,2025-09-14T00:00:00,0.0
2025-09-14,76,1,2025-09-14T06:00:00,0.0
2025-09-14,76,2,2025-09-14T12:00:00,586.7521666666667
2025-09-14,77,0,2025-09-14T00:00:00,0.0
2025-09-14,77,1,2025-09-14T06:00:00,0.0
2025-09-14,77,2,2025-09-14T12:00:00,0.0
2025-09-14,78,0,2025-09-14T00:00:00,0.0
2025-09-14,78,1,2025-09-14T06:00:00,0.0
2025-09-14,78,2,2025-09-14T12:00:00,0.0
2025-09-14,79,0,2025-09-14T00:00:00,0.0
2025-09-14,79,1,2025-09-14T06:00:00,0.0
2025-09-14,79,2,2025-09-14T12:00:00,0.0
2025-09-14,80,0,2025-09-14T00:00:00,0.0
2025-09-14,80,1,2025-09-14T06:00:00,0.0
2025-09-14,80,2,2025-09-14T12:00:00,0.0
2025-09-14,81,0,2025-09-14T00:00:00,0.0
2025-09-14,81,1,2025-09-14T06:00:00,0.0
2025-09-14,81,2,2025-09-14T12:00:00,0.0
2025-09-14,82,0,2025-09-14T00:00:00,0.0
2025-09-14,82,1,2025-09-14T06:00:00,0.0
2025-09-14,82,2,2025-09-14T12:00:00,0.0
2025-09-14,83,0,2025-09-14T00:00:00,0.0
2025-09-14,83,1,2025-09-14T06:00:00,0.0
2025-09-14,83,2,2025-09-14T12:00:00,0.0
2025-09-14,84,0,2025-09-14T00:00:00,0.0
2025-09-14,84,1,2025-09-14T06:00:00,0.0
2025-09-14,84,2,2025-09-14T12:00:00,0.0
2025-09-14,85,0,2025-09-14T00:00:00,0.0
2025-09-14,85,1,2025-09-14T06:00:00,0.0
2025-09-14,85,2,2025-09-14T12:00:00,0.0
2025-09-14,86,0,2025-09-14T00:00:00,0.0
2025-09-14,86,1,2025-09-14T06:00:00,0.0
2025-09-14,86,2,2025-09-14T12:00:00,0.0
2025-09-14,87,0,2025-09-14T00:00:00,0.0
2025-09-14,87,1,2025-09-14T06:00:00,0.0
2025-09-14,87,2,2025-09-14T12:00:00,0.0
2025-09-14,88,0,2025-09-14T00:00:00,0.0
2025-09-14,88,1,2025-09-14T06:00:00,0.0
2025-09-14,88,2,2025-09-14T12:00:00,0.0
2025-09-14,89,0,2025-09-14T00:00:00,139.44315000000006
2025-09-14,89,1,2025-09-14T06:00:00,50.42773333333332
2025-09-14,89,2,2025-09-14T12:00:00,103.84648333333337
2025-09-14,90,0,2025-09-14T00:00:00,319.8261239711938
2025-09-14,90,1,2025-09-14T06:00:00,81.61810833333334
2025-09-14,90,2,2025-09-14T12:00:00,685.0025146090513
2025-09-14,91,0,2025-09-14T00:00:00,182.90508333333344
2025-09-14,91,1,2025-09-14T06:00:00,106.3096333333333
2025-09-14,91,2,2025-09-14T12:00:00,137.32652222222225
2025-09-14,92,0,2025-09-14T00:00:00,220.5004583333332
2025-09-14,92,1,2025-09-14T06:00:00,150.11499166666647
2025-09-14,92,2,2025-09-14T12:00:00,169.93094999999994
2025-09-14,93,0,2025-09-14T00:00:00,280.0295
2025-09-14,93,1,2025-09-14T06:00:00,215.85401666666667
2025-09-14,93,2,2025-09-14T12:00:00,224.46904444444453
2025-09-14,94,0,2025-09-14T00:00:00,378.42570833333343
2025-09-14,94,1,2025-09-14T06:00:00,320.4602083333335
2025-09-14,94,2,2025-09-14T12:00:00,320.4602083333335
2025-09-14,95,0,2025-09-14T00:00:00,475.15610000000004
2025-09-14,95,1,2025-09-14T06:00:00,423.40058333333343
2025-09-14,95,2,2025-09-14T12:00:00,423.40058333333343
2025-09-14,96,0,2025-09-14T00:00:00,509.5307388888889
2025-09-14,96,1,2025-09-14T06:00:00,462.36483611111123
2025-09-14,96,2,2025-09-14T12:00:00,462.36483611111123
2025-09-14,97,0,2025-09-14T00:00:00,555.0237111111112
2025-09-14,97,1,2025-09-14T06:00:00,512.4474222222224
2025-09-14,97,2,2025-09-14T12:00:00,512.4474222222224
2025-09-14,98,0,2025-09-14T00:00:00,629.5899
2025-09-14,98,1,2025-09-14T06:00:00,591.6032249999998
2025-09-14,98,2,2025-09-14T12:00:00,591.6032249999998
2025-09-14,99,0,2025-09-14T00:00:00,675.2439555555554
2025-09-14,99,1,2025-09-14T06:00:00,641.8468944444444
2025-09-14,99,2,2025-09-14T12:00:00,641.8468944444444
2025-09-14,100,0,2025-09-14T00:00:00,714.3931277777776
2025-09-14,100,1,2025-09-14T06:00:00,685.5856805555554
2025-09-14,100,2,2025-09-14T12:00:00,685.5856805555554
2025-09-14,101,0,2025-09-14T00:00:00,769.5636999999999
2025-09-14,101,1,2025-09-14T06:00:00,745.3458666666666
2025-09-14,101,2,2025-09-14T12:00:00,745.3458666666666
2025-09-14,102,0,2025-09-14T00:00:00,820.2682666666667
2025-09-14,102,1,2025-09-14T06:00:00,799.8150944444445
2025-09-14,102,2,2025-09-14T12:00:00,799.8150944444445
2025-09-14,103,0,2025-09-14T00:00:00,854.8064666666667
2025-09-14,103,1,2025-09-14T06:00:00,838.1179555555556
2025-09-14,103,2,2025-09-14T12:00:00,838.1179555555556
2025-09-14,104,0,2025-09-14T00:00:00,911.8162166666666
2025-09-14,104,1,2025-09-14T06:00:00,898.8923666666667
2025-09-14,104,2,2025-09-14T12:00:00,898.8923666666667
2025-09-14,105,0,2025-09-14T00:00:00,1025.8828999999998
2025-09-14,105,1,2025-09-14T06:00:00,1016.723711111111
2025-09-14,105,2,2025-09-14T12:00:00,1016.723711111111
2025-09-14,106,0,2025-09-14T00:00:00,947.6599
2025-09-14,106,1,2025-09-14T06:00:00,942.2653722222223
2025-09-14,106,2,2025-09-14T12:00:00,942.2653722222223
2025-09-14,107,0,2025-09-14T00:00:00,753.6654
2025-09-14,107,1,2025-09-14T06:00:00,752.0355333333333
2025-09-14,107,2,2025-09-14T12:00:00,752.0355333333333
2025-09-14,107,3,2025-09-14T18:00:00,752.0355333333333
2025-09-14,108,0,2025-09-14T00:00:00,741.5052888888889
2025-09-14,108,1,2025-09-14T06:00:00,740.1470666666667
2025-09-14,108,2,2025-09-14T12:00:00,740.1470666666667
2025-09-14,108,3,2025-09-14T18:00:00,740.1470666666667
2025-09-14,109,0,2025-09-14T00:00:00,746.1039611111112
2025-09-14,109,1,2025-09-14T06:00:00,745.0173833333333
2025-09-14,109,2,2025-09-14T12:00:00,745.0173833333333
2025-09-14,109,3,2025-09-14T18:00:00,745.0173833333333
2025-09-14,110,0,2025-09-14T00:00:00,712.8693666666666
2025-09-14,110,1,2025-09-14T06:00:00,712.0544333333332
2025-09-14,110,2,2025-09-14T12:00:00,712.0544333333332
2025-09-14,110,3,2025-09-14T18:00:00,712.0544333333332
2025-09-14,111,0,2025-09-14T00:00:00,797.3536388888888
2025-09-14,111,1,2025-09-14T06:00:00,796.81035
2025-09-14,111,2,2025-09-14T12:00:00,796.81035
2025-09-14,111,3,2025-09-14T18:00:00,796.81035
2025-09-14,112,0,2025-09-14T00:00:00,850.5013444444445
2025-09-14,112,1,2025-09-14T06:00:00,850.2297000000001
2025-09-14,112,2,2025-09-14T12:00:00,850.2297000000001
2025-09-14,112,3,2025-09-14T18:00:00,850.2296999999992
2025-09-14,113,0,2025-09-14T00:00:00,0.0
2025-09-14,113,1,2025-09-14T06:00:00,0.0
2025-09-14,113,2,2025-09-14T12:00:00,0.0
2025-09-14,113,3,2025-09-14T18:00:00,0.0
2025-09-14,114,0,2025-09-14T00:00:00,0.0
2025-09-14,114,1,2025-09-14T06:00:00,0.0
2025-09-14,114,2,2025-09-14T12:00:00,0.0
2025-09-14,114,3,2025-09-14T18:00:00,0.0
2025-09-14,115,0,2025-09-14T00:00:00,0.0
2025-09-14,115,1,2025-09-14T06:00:00,0.0
2025-09-14,115,2,2025-09-14T12:00:00,0.0
2025-09-14,115,3,2025-09-14T18:00:00,0.0
2025-09-14,116,0,2025-09-14T00:00:00,0.0
2025-09-14,116,1,2025-09-14T06:00:00,0.0
2025-09-14,116,2,2025-09-14T12:00:00,0.0
2025-09-14,116,3,2025-09-14T18:00:00,0.0
2025-09-14,117,0,2025-09-14T00:00:00,0.0
2025-09-14,117,1,2025-09-14T06:00:00,0.0
2025-09-14,117,2,2025-09-14T12:00:00,0.0
2025-09-14,117,3,2025-09-14T18:00:00,0.0
2025-09-14,118,0,2025-09-14T00:00:00,0.0
2025-09-14,118,1,2025-09-14T06:00:00,0.0
2025-09-14,118,2,2025-09-14T12:00:00,0.0
2025-09-14,118,3,2025-09-14T18:00:00,0.0
2025-09-14,119,0,2025-09-14T00:00:00,0.0
2025-09-14,119,1,2025-09-14T06:00:00,0.0
2025-09-14,119,2,2025-09-14T12:00:00,0.0
2025-09-14,119,3,2025-09-14T18:00:00,0.0
2025-09-14,120,0,2025-09-14T00:00:00,0.0
2025-09-14,120,1,2025-09-14T06:00:00,0.0
2025-09-14,120,2,2025-09-14T12:00:00,0.0
2025-09-14,120,3,2025-09-14T18:00:00,0.0
2025-09-14,121,0,2025-09-14T00:00:00,209.46263333333263
2025-09-14,121,1,2025-09-14T06:00:00,209.46263333333263
2025-09-14,121,2,2025-09-14T12:00:00,209.46263333333263
2025-09-14,121,3,2025-09-14T18:00:00,209.46263333333263
2025-09-14,122,0,2025-09-14T00:00:00,0.0
2025-09-14,122,1,2025-09-14T06:00:00,0.0
2025-09-14,122,2,2025-09-14T12:00:00,0.0
2025-09-14,122,3,2025-09-14T18:00:00,0.0
2025-09-14,123,0,2025-09-14T00:00:00,0.0
2025-09-14,123,1,2025-09-14T06:00:00,0.0
2025-09-14,123,2,2025-09-14T12:00:00,0.0
2025-09-14,123,3,2025-09-14T18:00:00,0.0
2025-09-14,124,0,2025-09-14T00:00:00,784.2864666666666
2025-09-14,124,1,2025-09-14T06:00:00,784.2864666666666
2025-09-14,124,2,2025-09-14T12:00:00,784.2864666666666
2025-09-14,124,3,2025-09-14T18:00:00,784.2864666666666
2025-09-14,125,0,2025-09-14T00:00:00,797.44
2025-09-14,125,1,2025-09-14T06:00:00,797.44
2025-09-14,125,2,2025-09-14T12:00:00,797.44
2025-09-14,125,3,2025-09-14T18:00:00,797.44
2025-09-14,126,0,2025-09-14T00:00:00,829.2753333333334
2025-09-14,126,1,2025-09-14T06:00:00,829.2753333333334
2025-09-14,126,2,2025-09-14T12:00:00,829.2753333333334
2025-09-14,126,3,2025-09-14T18:00:00,829.2753333333334
2025-09-14,127,0,2025-09-14T00:00:00,824.1245333333333
2025-09-14,127,1,2025-09-14T06:00:00,824.1245333333333
2025-09-14,127,2,2025-09-14T12:00:00,824.1245333333333
2025-09-14,127,3,2025-09-14T18:00:00,824.1245333333333
2025-09-14,128,0,2025-09-14T00:00:00,798.5183333333333
2025-09-14,128,1,2025-09-14T06:00:00,798.5183333333333
2025-09-14,128,2,2025-09-14T12:00:00,798.5183333333333
2025-09-14,128,3,2025-09-14T18:00:00,798.5183333333333
2025-09-14,129,0,2025-09-14T00:00:00,805.8427333333334
2025-09-14,129,1,2025-09-14T06:00:00,805.8427333333334
2025-09-14,129,2,2025-09-14T12:00:00,805.8427333333334
2025-09-14,129,3,2025-09-14T18:00:00,805.8427333333334
2025-09-14,130,0,2025-09-14T00:00:00,713.1200333333333
2025-09-14,130,1,2025-09-14T06:00:00,713.1200333333333
2025-09-14,130,2,2025-09-14T12:00:00,713.1200333333333
2025-09-14,130,3,2025-09-14T18:00:00,713.1200333333333
2025-09-14,131,0,2025-09-14T00:00:00,1409.6599999999999
2025-09-14,131,1,2025-09-14T06:00:00,1409.6599999999999
2025-09-14,131,2,2025-09-14T12:00:00,1409.6599999999999
2025-09-14,131,3,2025-09-14T18:00:00,1409.6599999999999
2025-09-14,132,0,2025-09-14T00:00:00,1428.2033
2025-09-14,132,1,2025-09-14T06:00:00,1428.2033
2025-09-14,132,2,2025-09-14T12:00:00,1428.2033
2025-09-14,132,3,2025-09-14T18:00:00,1428.2033
2025-09-14,133,0,2025-09-14T00:00:00,605.2854666666666
2025-09-14,133,1,2025-09-14T06:00:00,605.2854666666666
2025-09-14,133,2,2025-09-14T12:00:00,605.2854666666666
2025-09-14,133,3,2025-09-14T18:00:00,605.2854666666666
2025-09-14,134,0,2025-09-14T00:00:00,1397.2266666666665
2025-09-14,134,1,2025-09-14T06:00:00,1397.2266666666665
2025-09-14,134,2,2025-09-14T12:00:00,1397.2266666666665
2025-09-14,134,3,2025-09-14T18:00:00,1397.2266666666665
2025-09-14,135,0,2025-09-14T00:00:00,1422.4202999999998
2025-09-14,135,1,2025-09-14T06:00:00,1422.4202999999998
2025-09-14,135,2,2025-09-14T12:00:00,1422.4202999999998
2025-09-14,135,3,2025-09-14T18:00:00,1422.4202999999998
2025-09-14,136,0,2025-09-14T00:00:00,1433.2724833333332
2025-09-14,136,1,2025-09-14T06:00:00,1433.2724833333332
2025-09-14,136,2,2025-09-14T12:00:00,1433.2724833333332
2025-09-14,136,3,2025-09-14T18:00:00,1433.2724833333332
2025-09-14,137,0,2025-09-14T00:00:00,1405.7133333333331
2025-09-14,137,1,2025-09-14T06:00:00,1405.7133333333331
2025-09-14,137,2,2025-09-14T12:00:00,1405.7133333333331
2025-09-14,137,3,2025-09-14T18:00:00,1405.7133333333331
2025-09-14,138,0,2025-09-14T00:00:00,1240.7629000000002
2025-09-14,138,1,2025-09-14T06:00:00,1240.7629000000002
2025-09-14,138,2,2025-09-14T12:00:00,1240.7629000000002
2025-09-14,138,3,2025-09-14T18:00:00,1240.7629000000002
2025-09-14,139,0,2025-09-14T00:00:00,1436.4957166666666
2025-09-14,139,1,2025-09-14T06:00:00,1436.4957166666666
2025-09-14,139,2,2025-09-14T12:00:00,1436.4957166666666
2025-09-14,139,3,2025-09-14T18:00:00,1436.4957166666666
2025-09-14,140,0,2025-09-14T00:00:00,1460.5183333333334
2025-09-14,140,1,2025-09-14T06:00:00,1460.5183333333334
2025-09-14,140,2,2025-09-14T12:00:00,1460.5183333333334
2025-09-14,140,3,2025-09-14T18:00:00,1460.5183333333334
2025-09-14,141,0,2025-09-14T00:00:00,1451.8006166666664
2025-09-14,141,1,2025-09-14T06:00:00,1451.8006166666664
2025-09-14,141,2,2025-09-14T12:00:00,1451.8006166666664
2025-09-14,141,3,2025-09-14T18:00:00,1451.8006166666664
2025-09-14,142,0,2025-09-14T00:00:00,613.47605
2025-09-14,142,1,2025-09-14T06:00:00,613.47605
2025-09-14,142,2,2025-09-14T12:00:00,613.47605
2025-09-14,142,3,2025-09-14T18:00:00,613.47605
2025-09-14,143,0,2025-09-14T00:00:00,617.285
2025-09-14,143,1,2025-09-14T06:00:00,617.285
2025-09-14,143,2,2025-09-14T12:00:00,617.285
2025-09-14,143,3,2025-09-14T18:00:00,617.285
2025-09-15,0,0,2025-09-15T00:00:00,921.5228507544535
2025-09-15,1,0,2025-09-15T00:00:00,1419.487
2025-09-15,2,0,2025-09-15T00:00:00,577.0316666666666
2025-09-15,3,0,2025-09-15T00:00:00,558.07295
2025-09-15,4,0,2025-09-15T00:00:00,567.8488166666667
2025-09-15,5,0,2025-09-15T00:00:00,608.6833333333333
2025-09-15,6,0,2025-09-15T00:00:00,634.8131166666667
2025-09-15,7,0,2025-09-15T00:00:00,610.9842333333333
2025-09-15,8,0,2025-09-15T00:00:00,564.7616666666667
2025-09-15,9,0,2025-09-15T00:00:00,561.9780833333333
2025-09-15,10,0,2025-09-15T00:00:00,583.1891166666667
2025-09-15,11,0,2025-09-15T00:00:00,591.9283333333334
2025-09-15,12,0,2025-09-15T00:00:00,573.7156333333334
2025-09-15,13,0,2025-09-15T00:00:00,578.9721666666667
2025-09-15,14,0,2025-09-15T00:00:00,600.7166666666667
2025-09-15,15,0,2025-09-15T00:00:00,582.5477833333333
2025-09-15,16,0,2025-09-15T00:00:00,563.29
2025-09-15,17,0,2025-09-15T00:00:00,574.8383333333334
2025-09-15,18,0,2025-09-15T00:00:00,607.6102666666667
2025-09-15,19,0,2025-09-15T00:00:00,614.9139666666666
2025-09-15,20,0,2025-09-15T00:00:00,600.8016666666666
2025-09-15,21,0,2025-09-15T00:00:00,609.42985
2025-09-15,22,0,2025-09-15T00:00:00,608.7157166666667
2025-09-15,23,0,2025-09-15T00:00:00,593.3233333333334
2025-09-15,24,0,2025-09-15T00:00:00,593.6713166666667
2025-09-15,25,0,2025-09-15T00:00:00,598.61355
2025-09-15,26,0,2025-09-15T00:00:00,614.9266666666666
2025-09-15,27,0,2025-09-15T00:00:00,655.099
2025-09-15,28,0,2025-09-15T00:00:00,644.4512
2025-09-15,29,0,2025-09-15T00:00:00,606.395
2025-09-15,30,0,2025-09-15T00:00:00,633.6450638888889
2025-09-15,31,0,2025-09-15T00:00:00,636.9852277777778
2025-09-15,32,0,2025-09-15T00:00:00,594.8237583333334
2025-09-15,33,0,2025-09-15T00:00:00,1427.5746222222224
2025-09-15,34,0,2025-09-15T00:00:00,0.0
2025-09-15,35,0,2025-09-15T00:00:00,0.0
2025-09-15,35,1,2025-09-15T06:00:00,0.0
2025-09-15,36,0,2025-09-15T00:00:00,0.0
2025-09-15,36,1,2025-09-15T06:00:00,0.0
2025-09-15,37,0,2025-09-15T00:00:00,0.0
2025-09-15,37,1,2025-09-15T06:00:00,0.0
2025-09-15,38,0,2025-09-15T00:00:00,0.0
2025-09-15,38,1,2025-09-15T06:00:00,0.0
2025-09-15,39,0,2025-09-15T00:00:00,0.0
2025-09-15,39,1,2025-09-15T06:00:00,0.0
2025-09-15,40,0,2025-09-15T00:00:00,0.0
2025-09-15,40,1,2025-09-15T06:00:00,0.0
2025-09-15,41,0,2025-09-15T00:00:00,0.0
2025-09-15,41,1,2025-09-15T06:00:00,0.0
2025-09-15,42,0,2025-09-15T00:00:00,0.0
2025-09-15,42,1,2025-09-15T06:00:00,0.0
2025-09-15,43,0,2025-09-15T00:00:00,0.0
2025-09-15,43,1,2025-09-15T06:00:00,0.0
2025-09-15,44,0,2025-09-15T00:00:00,0.0
2025-09-15,44,1,2025-09-15T06:00:00,33.55102222222507
2025-09-15,45,0,2025-09-15T00:00:00,0.0
2025-09-15,45,1,2025-09-15T06:00:00,223.78846111111102
2025-09-15,46,0,2025-09-15T00:00:00,0.0
2025-09-15,46,1,2025-09-15T06:00:00,0.0
2025-09-15,47,0,2025-09-15T00:00:00,0.0
2025-09-15,47,1,2025-09-15T06:00:00,0.0
2025-09-15,48,0,2025-09-15T00:00:00,0.0
2025-09-15,48,1,2025-09-15T06:00:00,0.0
2025-09-15,49,0,2025-09-15T00:00:00,0.0
2025-09-15,49,1,2025-09-15T06:00:00,0.0
2025-09-15,50,0,2025-09-15T00:00:00,0.0
2025-09-15,50,1,2025-09-15T06:00:00,0.0
2025-09-15,51,0,2025-09-15T00:00:00,0.0
2025-09-15,51,1,2025-09-15T06:00:00,0.0
2025-09-15,52,0,2025-09-15T00:00:00,0.0
2025-09-15,52,1,2025-09-15T06:00:00,0.0
2025-09-15,53,0,2025-09-15T00:00:00,0.0
2025-09-15,53,1,2025-09-15T06:00:00,0.0
2025-09-15,54,0,2025-09-15T00:00:00,0.0
2025-09-15,54,1,2025-09-15T06:00:00,0.0
2025-09-15,55,0,2025-09-15T00:00:00,0.0
2025-09-15,55,1,2025-09-15T06:00:00,0.0
2025-09-15,56,0,2025-09-15T00:00:00,0.0
2025-09-15,56,1,2025-09-15T06:00:00,0.0
2025-09-15,57,0,2025-09-15T00:00:00,0.0
2025-09-15,57,1,2025-09-15T06:00:00,0.0
2025-09-15,58,0,2025-09-15T00:00:00,0.0
2025-09-15,58,1,2025-09-15T06:00:00,0.0
2025-09-15,59,0,2025-09-15T00:00:00,0.0
2025-09-15,59,1,2025-09-15T06:00:00,0.0
2025-09-15,60,0,2025-09-15T00:00:00,0.0
2025-09-15,60,1,2025-09-15T06:00:00,0.0
2025-09-15,61,0,2025-09-15T00:00:00,0.0
2025-09-15,61,1,2025-09-15T06:00:00,0.0
2025-09-15,62,0,2025-09-15T00:00:00,0.0
2025-09-15,62,1,2025-09-15T06:00:00,0.0
2025-09-15,63,0,2025-09-15T00:00:00,0.0
2025-09-15,63,1,2025-09-15T06:00:00,0.0
2025-09-15,64,0,2025-09-15T00:00:00,0.0
2025-09-15,64,1,2025-09-15T06:00:00,0.0
2025-09-15,65,0,2025-09-15T00:00:00,0.0
2025-09-15,65,1,2025-09-15T06:00:00,0.0
2025-09-15,66,0,2025-09-15T00:00:00,0.0
2025-09-15,66,1,2025-09-15T06:00:00,0.0
2025-09-15,67,0,2025-09-15T00:00:00,0.0
2025-09-15,67,1,2025-09-15T06:00:00,0.0
2025-09-15,68,0,2025-09-15T00:00:00,0.0
2025-09-15,68,1,2025-09-15T06:00:00,0.0
2025-09-15,69,0,2025-09-15T00:00:00,0.0
2025-09-15,69,1,2025-09-15T06:00:00,0.0
2025-09-15,70,0,2025-09-15T00:00:00,0.0
2025-09-15,70,1,2025-09-15T06:00:00,0.0
2025-09-15,71,0,2025-09-15T00:00:00,0.0
2025-09-15,71,1,2025-09-15T06:00:00,0.0
2025-09-15,71,2,2025-09-15T12:00:00,0.0
2025-09-15,72,0,2025-09-15T00:00:00,0.0
2025-09-15,72,1,2025-09-15T06:00:00,0.0
2025-09-15,72,2,2025-09-15T12:00:00,0.0
2025-09-15,73,0,2025-09-15T00:00:00,0.0
2025-09-15,73,1,2025-09-15T06:00:00,0.0
2025-09-15,73,2,2025-09-15T12:00:00,0.0
